idx,speed,angle
4683,32.6,0
4684,32.6,0
4685,32.6,0
4686,32.6,0
4687,32.6,0
4688,32.6,0
4689,32.6,0
4690,32.6,0
4691,32.6,0
4692,32.6,0
4693,32.6,0
4694,32.6,0
4695,32.6,0
4696,32.6,0
4697,32.6,0
4698,32.6,0
4699,32.6,0
4700,32.6,0
4701,32.6,0
4702,32.6,0
4703,32.6,0
4704,32.6,0
4705,32.6,0
4706,32.6,0
4707,32.6,0
4708,32.6,0
4709,32.6,0
4710,32.6,0
4711,32.6,0
4712,32.6,0
4713,32.6,0
4714,32.6,0
4715,32.6,0
4716,32.6,0
4717,32.6,0
4718,32.6,0
4719,32.6,0
4720,32.6,0
4721,32.6,0
4722,32.6,0
4723,32.6,0
4724,32.6,0
4725,32.6,0
4726,32.6,0
4727,32.6,0
4728,32.6,0
4729,32.6,0
4730,32.6,0
4731,32.6,0
4732,32.6,0
4733,32.6,0
4734,32.6,0
4735,32.6,0
4736,32.6,0
4737,32.6,0
4738,32.6,0
4739,32.6,0
4740,32.6,0
4741,32.6,0
4742,32.6,0
4743,32.6,0
4744,32.6,0
4745,32.6,0
4746,32.6,0
4747,32.6,0
4748,32.6,0
4749,32.6,0
4750,32.6,0
4751,32.6,0
4752,32.6,0
4753,32.6,0
4754,32.6,0
4755,32.6,0
4756,32.6,0
4757,32.6,0
4758,32.6,0
4759,32.6,0
4760,32.6,0
4761,32.6,0
4762,32.6,0
4763,32.6,0
4764,32.6,0
4765,32.6,0
4766,32.6,0
4767,32.6,0
4768,32.6,0
4769,32.6,0
4770,32.6,0
4771,32.6,0
4772,32.6,0
4773,32.6,0
4774,32.6,0
4775,32.6,0
4776,32.6,0
4777,32.6,0
4778,32.6,0
4779,32.6,0
4780,32.6,0
4781,32.6,0
4782,32.6,0
4783,32.6,0
4784,32.6,0
4785,32.6,0
4786,32.6,0
4787,32.6,0
4788,32.6,0
4789,32.6,0
4790,32.6,0
4791,32.6,0
4792,32.6,0
4793,32.6,0
4794,32.6,0
4795,32.6,0
4796,32.6,0
4797,32.6,0
4798,32.6,0
4799,32.6,0
4800,32.6,0
4801,32.6,0
4802,32.6,0.2
4803,32.6,0.2
4804,32.6,0.2
4805,32.6,0.2
4806,32.6,0.2
4807,32.6,0.2
4808,32.6,0.2
4809,32.6,0.2
4810,32.6,0.2
4811,32.6,0.2
4812,32.6,0.2
4813,32.6,0
4814,32.6,0
4815,32.6,0
4816,32.6,0
4817,32.6,0
4818,32.6,0
4819,32.6,0
4820,32.6,0
4821,32.6,0
4822,32.6,0
4823,32.6,0
4824,32.6,0
4825,32.6,0
4826,32.6,0
4827,32.6,0
4828,32.6,0
4829,32.6,0
4830,32.6,0
4831,32.6,0
4832,32.6,0
4833,32.6,0
4834,32.6,0
4835,32.6,0
4836,32.6,0
4837,32.6,0
4838,32.6,0
4839,32.6,0
4840,32.6,0
4841,32.6,0
4842,32.6,0
4843,32.6,0.2
4844,32.6,0.2
4845,32.6,0.2
4846,32.6,0.2
4847,32.6,0.2
4848,32.6,0.2
4849,32.6,0.2
4850,32.6,0.2
4851,32.6,0.2
4852,32.6,0.2
4853,32.6,0.2
4854,32.6,0.2
4855,32.6,0.2
4856,32.6,0.2
4857,32.6,0.2
4858,32.6,0.2
4859,32.6,0.2
4860,32.6,0.2
4861,32.6,0
4862,32.6,0
4863,32.6,0
4864,32.6,0
4865,32.6,0
4866,32.6,0
4867,32.6,0
4868,32.6,0
4869,32.6,0
4870,32.6,0
4871,32.6,0
4872,32.6,0
4873,32.6,0
4874,32.6,0
4875,32.6,0
4876,32.6,0
4877,33.4,0
4878,34.2,0
4879,35,0
4880,35.8,0
4881,36.6,0
4882,37.4,0
4883,38.2,0
4884,39,0
4885,39.8,0
4886,40.6,0
4887,41.4,0
4888,42.2,0
4889,43,0
4890,43.8,0
4891,44.6,0
4892,45.4,0
4893,46.2,0
4894,46.2,0
4895,46.2,0
4896,46.2,0
4897,46.2,0
4898,46.2,0
4899,46.2,0
4900,46.2,0
4901,46.2,0
4902,46.2,0
4903,46.2,0
4904,46.2,0
4905,46.2,0
4906,46.2,0
4907,46.2,0
4908,46.2,0
4909,46.2,0
4910,46.2,0
4911,46.2,0
4912,46.2,0
4913,46.2,0
4914,46.2,0
4915,46.2,0
4916,46.2,0
4917,46.2,0
4918,46.2,0
4919,46.2,0
4920,46.2,0
4921,46.2,0
4922,46.2,0
4923,46.2,0
4924,46.2,0
4925,46.2,0
4926,46.2,0
4927,46.2,0
4928,46.2,0
4929,46.2,0
4930,46.2,0
4931,46.2,0
4932,46.2,0
4933,46.2,0
4934,46.2,0
4935,46.2,0
4936,46.2,0
4937,46.2,0
4938,46.2,0
4939,46.2,0
4940,46.2,0
4941,46.2,0
4942,46.2,0
4943,46.2,0
4944,46.2,0
4945,46.2,0
4946,46.2,0
4947,46.2,0
4948,46.2,0
4949,46.2,0
4950,46.2,0
4951,46.2,0
4952,46.2,0
4953,46.2,0
4954,46.2,0
4955,46.2,0
4956,46.2,0
4957,46.2,0
4958,46.2,0
4959,46.2,0
4960,46.2,0
4961,46.2,0
4962,46.2,0
4963,46.2,0
4964,46.2,0
4965,46.2,0
4966,46.2,0
4967,46.2,0
4968,46.2,0
4969,46.2,0
4970,46.2,0
4971,46.2,0
4972,46.2,0
4973,46.2,0
4974,46.2,0
4975,46.2,0
4976,46.2,0
4977,46.2,0
4978,46.2,0
4979,46.2,0
4980,46.2,0
4981,46.2,0
4982,46.2,0
4983,46.2,0
4984,46.2,0
4985,46.2,0
4986,46.2,0
4987,46.2,0
4988,46.2,-0.2
4989,46.2,-0.2
4990,46.2,-0.2
4991,46.2,-0.2
4992,46.2,-0.2
4993,46.2,-0.2
4994,46.2,-0.2
4995,46.2,-0.2
4996,46.2,-0.2
4997,46.2,-0.2
4998,46.2,-0.2
4999,46.2,-0.2
5000,46.2,-0.2
5001,46.2,-0.2
5002,46.2,0
5003,46.2,0
5004,46.2,0
5005,46.2,0
5006,46.2,0
5007,46.2,0
5008,46.2,0
5009,46.2,0
5010,46.2,0
5011,46.2,0
5012,46.2,0
5013,46.2,0
5014,46.2,0
5015,46.2,0
5016,46.2,0
5017,46.2,0
5018,46.2,0
5019,46.2,0
5020,46.2,0
5021,46.2,0
5022,46.2,0
5023,46.2,0
5024,46.2,0
5025,46.2,0
5026,46.2,0
5027,46.2,0
5028,46.2,0
5029,46.2,0
5030,46.2,0
5031,46.2,0
5032,46.2,0
5033,46.2,0
5034,46.2,0
5035,46.2,-0.2
5036,46.2,-0.2
5037,46.2,-0.2
5038,46.2,-0.2
5039,46.2,-0.2
5040,46.2,-0.2
5041,46.2,-0.2
5042,46.2,-0.2
5043,46.2,-0.2
5044,46.2,-0.2
5045,46.2,-0.2
5046,46.2,-0.2
5047,46.2,-0.2
5048,46.2,-0.2
5049,46.2,-0.2
5050,46.2,-0.2
5051,46.2,-0.2
5052,46.2,-0.2
5053,46.2,-0.2
5054,46.2,-0.2
5055,46.2,-0.2
5056,46.2,0
5057,46.2,0
5058,46.2,0
5059,46.2,0
5060,46.2,0
5061,46.2,0
5062,46.2,0
5063,46.2,0
5064,46.2,0
5065,46.2,0
5066,46.2,0
5067,46.2,0
5068,46.2,0
5069,46.2,0
5070,46.2,0
5071,46.2,0
5072,46.2,0
5073,46.2,0
5074,46.2,0
5075,46.2,0
5076,46.2,0
5077,46.2,0
5078,46.2,0
5079,46.2,0
5080,46.2,0
5081,46.2,0
5082,46.2,0
5083,46.2,0
5084,46.2,0
5085,46.2,0
5086,46.2,0
5087,46.2,0
5088,46.2,0
5089,46.2,0
5090,46.2,0
5091,46.2,0
5092,46.2,0
5093,46.2,0
5094,46.2,0
5095,46.2,0
5096,46.2,0
5097,46.2,0
5098,46.2,0
5099,46.2,0
5100,46.2,0
5101,46.2,0
5102,46.2,0
5103,46.2,0
5104,46.2,0
5105,46.2,0
5106,46.2,0
5107,46.2,0
5108,46.2,0
5109,46.2,0
5110,46.2,0
5111,46.2,0
5112,46.2,0
5113,46.2,0
5114,46.2,0
5115,46.2,0
5116,46.2,0
5117,46.2,0
5118,46.2,0
5119,46.2,0
5120,46.2,0
5121,46.2,0
5122,46.2,0
5123,46.2,0
5124,46.2,0
5125,46.2,0
5126,46.2,0
5127,46.2,0
5128,46.2,0
5129,46.2,-0.2
5130,46.2,-0.2
5131,46.2,-0.2
5132,46.2,-0.2
5133,46.2,-0.2
5134,46.2,-0.2
5135,46.2,-0.2
5136,46.2,-0.2
5137,46.2,-0.2
5138,46.2,-0.2
5139,46.2,-0.2
5140,46.2,-0.2
5141,46.2,-0.2
5142,46.2,-0.2
5143,46.2,-0.2
5144,46.2,-0.2
5145,46.2,-0.2
5146,46.2,-0.2
5147,46.2,-0.2
5148,46.2,-0.2
5149,46.2,-0.2
5150,46.2,-0.2
5151,46.2,0
5152,46.2,0
5153,46.2,0
5154,46.2,0
5155,46.2,0
5156,46.2,0
5157,46.2,0
5158,46.2,0
5159,46.2,0
5160,46.2,0
5161,46.2,0
5162,46.2,0
5163,46.2,0
5164,46.2,0
5165,46.2,0
5166,46.2,0
5167,46.2,0
5168,46.2,0
5169,46.2,0
5170,46.2,0
5171,46.2,0
5172,46.2,0
5173,46.2,0
5174,46.2,0
5175,46.2,0
5176,46.2,0
5177,46.2,0
5178,46.2,0
5179,46.2,0
5180,46.2,0
5181,46.2,0
5182,46.2,0
5183,46.2,0
5184,46.2,0
5185,46.2,0
5186,46.2,0
5187,46.2,0
5188,46.2,0
5189,46.2,0
5190,46.2,0
5191,46.2,0
5192,46.2,0
5193,46.2,0
5194,46.2,0
5195,46.2,0
5196,46.2,0
5197,46.2,0
5198,46.2,0
5199,46.2,0
5200,46.2,0
5201,46.2,0
5202,46.2,0
5203,46.2,-0.2
5204,46.2,-0.2
5205,46.2,-0.2
5206,46.2,-0.2
5207,46.2,-0.2
5208,46.2,-0.2
5209,46.2,-0.2
5210,46.2,-0.2
5211,46.2,-0.2
5212,46.2,-0.2
5213,46.2,-0.2
5214,46.2,-0.2
5215,46.2,-0.2
5216,46.2,-0.2
5217,46.2,-0.2
5218,46.2,-0.2
5219,46.2,-0.2
5220,46.2,-0.2
5221,46.2,-0.2
5222,46.2,-0.2
5223,46.2,-0.2
5224,46.2,-0.2
5225,46.2,-0.2
5226,46.2,-0.2
5227,46.2,0
5228,46.2,0
5229,46.2,0
5230,46.2,0
5231,46.2,0
5232,46.2,0
5233,46.2,0
5234,46.2,0
5235,46.2,0
5236,46.2,0
5237,46.2,0
5238,46.2,0
5239,46.2,0
5240,46.2,0
5241,46.2,0
5242,46.2,0
5243,46.2,0
5244,46.2,0
5245,46.2,0
5246,46.2,0
5247,46.2,0
5248,46.2,0
5249,46.2,0
5250,46.2,0
5251,46.2,0
5252,46.2,0
5253,46.2,0
5254,46.2,0
5255,46.2,0
5256,46.2,0
5257,46.2,0
5258,46.2,0
5259,46.2,0
5260,46.2,0
5261,46.2,0
5262,46.2,0
5263,46.2,0
5264,46.2,0
5265,46.2,0
5266,46.2,0
5267,46.2,0
5268,46.2,0
5269,46.2,0
5270,46.2,0
5271,46.2,0
5272,46.2,0
5273,46.2,0
5274,46.2,0
5275,46.2,0
5276,46.2,0
5277,46.2,0
5278,46.2,0
5279,46.2,0
5280,46.2,0
5281,46.2,0
5282,46.2,0
5283,46.2,0
5284,46.2,0
5285,46.2,0
5286,46.2,0
5287,46.2,0
5288,46.2,0
5289,46.2,0
5290,46.2,0
5291,46.2,0
5292,46.2,0
5293,46.2,-0.2
5294,46.2,-0.2
5295,46.2,-0.2
5296,46.2,-0.2
5297,46.2,-0.2
5298,46.2,-0.2
5299,46.2,-0.2
5300,46.2,-0.2
5301,46.2,-0.2
5302,46.2,-0.2
5303,46.2,-0.2
5304,46.2,-0.2
5305,46.2,-0.2
5306,46.2,-0.2
5307,46.2,0
5308,46.2,0
5309,46.2,0
5310,46.2,0
5311,46.2,0
5312,46.2,0
5313,46.2,0
5314,46.2,0
5315,46.2,0
5316,46.2,0
5317,46.2,0
5318,46.2,0
5319,46.2,0
5320,46.2,0
5321,46.2,0
5322,46.2,0
5323,46.2,0
5324,46.2,0
5325,46.2,0
5326,46.2,0
5327,46.2,0
5328,46.2,0
5329,46.2,0
5330,46.2,0
5331,46.2,0
5332,46.2,0
5333,46.2,0
5334,46.2,0
5335,46.2,0
5336,46.2,0
5337,46.2,0
5338,46.2,0
5339,46.2,0
5340,46.2,0
5341,46.2,0
5342,46.2,0
5343,46.2,0
5344,46.2,0
5345,46.2,0
5346,46.2,0
5347,46.2,0
5348,46.2,0
5349,46.2,0
5350,46.2,0
5351,46.2,0
5352,46.2,0
5353,46.2,0
5354,46.2,0
5355,46.2,0
5356,46.2,0
5357,46.2,0
5358,46.2,0
5359,46.2,0
5360,46.2,0
5361,46.2,0
5362,46.2,0
5363,46.2,0
5364,46.2,0
5365,46.2,0
5366,46.2,0
5367,46.2,0
5368,46.2,0.2
5369,46.2,0.2
5370,46.2,0.2
5371,46.2,0.2
5372,46.2,0.2
5373,46.2,0.2
5374,46.2,0.2
5375,46.2,0.2
5376,46.2,0.2
5377,46.2,0.2
5378,46.2,0.2
5379,46.2,0.2
5380,46.2,0.2
5381,46.2,0.2
5382,46.2,0.2
5383,46.2,0.2
5384,46.2,0.2
5385,46.2,0
5386,46.2,0
5387,46.2,0
5388,46.2,0
5389,46.2,0
5390,46.2,0
5391,46.2,0
5392,46.2,0
5393,46.2,0
5394,46.2,0
5395,46.2,0
5396,46.2,0
5397,46.2,0
5398,46.2,0
5399,46.2,0
5400,46.2,0
5401,46.2,0
5402,46.2,0
5403,46.2,0
5404,46.2,0
5405,46.2,0
5406,46.2,0
5407,46.2,0
5408,46.2,0
5409,46.2,0
5410,46.2,0
5411,46.2,0
5412,46.2,0
5413,46.2,0
5414,46.2,0
5415,46.2,-0.2
5416,46.2,-0.2
5417,46.2,-0.2
5418,46.2,-0.2
5419,46.2,-0.2
5420,46.2,-0.2
5421,46.2,-0.2
5422,46.2,-0.2
5423,46.2,-0.2
5424,46.2,-0.2
5425,46.2,-0.2
5426,46.2,-0.2
5427,46.2,-0.2
5428,46.2,-0.2
5429,46.2,-0.2
5430,46.2,-0.2
5431,46.2,-0.2
5432,46.2,-0.2
5433,46.2,0
5434,46.2,0
5435,46.2,0
5436,46.2,0
5437,46.2,0
5438,46.2,0
5439,46.2,0
5440,46.2,0
5441,46.2,0
5442,46.2,0
5443,46.2,0
5444,46.2,0
5445,46.2,0
5446,46.2,0
5447,46.2,0
5448,46.2,0
5449,46.2,0
5450,46.2,0
5451,46.2,0
5452,46.2,0
5453,46.2,0
5454,46.2,0
5455,46.2,0
5456,46.2,0
5457,46.2,0
5458,46.2,0
5459,46.2,0
5460,46.2,0
5461,46.2,0
5462,46.2,0
5463,46.2,0
5464,46.2,0
5465,46.2,0
5466,46.2,0
5467,46.2,0
5468,46.2,0
5469,46.2,0
5470,46.2,0
5471,46.2,0
5472,46.2,0
5473,46.2,0
5474,46.2,0
5475,46.2,0
5476,46.2,0
5477,46.2,0
5478,46.2,0
5479,46.2,0
5480,46.2,0
5481,46.2,0
5482,46.2,0
5483,46.2,0
5484,46.2,0
5485,46.2,0
5486,46.2,0
5487,46.2,0
5488,46.2,0
5489,46.2,0
5490,46.2,0
5491,46.2,0
5492,46.2,0
5493,46.2,0
5494,46.2,0
5495,46.2,0
5496,46.2,0
5497,46.2,0
5498,46.2,0
5499,46.2,0
5500,46.2,0
5501,46.2,0
5502,46.2,0
5503,46.2,0
5504,46.2,0
5505,46.2,0
5506,46.2,0
5507,46.2,0
5508,46.2,0
5509,46.2,0
5510,46.2,0
5511,46.2,0
5512,46.2,0
5513,46.2,0
5514,46.2,0
5515,46.2,0
5516,46.2,0
5517,46.2,0
5518,46.2,0
5519,46.2,0
5520,46.2,0
5521,46.2,0
5522,46.2,0
5523,46.2,0
5524,46.2,-0.2
5525,46.2,-0.2
5526,46.2,-0.2
5527,46.2,-0.2
5528,46.2,-0.2
5529,46.2,-0.2
5530,46.2,-0.2
5531,46.2,-0.2
5532,46.2,-0.2
5533,46.2,-0.2
5534,46.2,-0.2
5535,46.2,-0.2
5536,46.2,-0.2
5537,46.2,0
5538,46.2,0
5539,46.2,0
5540,46.2,0
5541,46.2,0
5542,46.2,0
5543,46.2,0
5544,46.2,0
5545,46.2,0
5546,46.2,0
5547,46.2,0
5548,46.2,0
5549,46.2,0
5550,46.2,0
5551,46.2,0
5552,46.2,0
5553,46.2,0
5554,46.2,0
5555,46.2,0
5556,46.2,0
5557,46.2,0
5558,46.2,0
5559,46.2,0
5560,46.2,0
5561,46.2,0
5562,46.2,0
5563,46.2,0
5564,46.2,0
5565,46.2,0
5566,46.2,0
5567,46.2,0
5568,46.2,0
5569,46.2,0
5570,46.2,0
5571,46.2,0
5572,46.2,0
5573,46.2,0
5574,46.2,0
5575,46.2,0
5576,46.2,0
5577,46.2,0
5578,46.2,0
5579,46.2,0
5580,46.2,0
5581,46.2,0
5582,46.2,0
5583,46.2,0
5584,46.2,0
5585,46.2,0
5586,46.2,0.2
5587,46.2,0.2
5588,46.2,0.2
5589,46.2,0.2
5590,46.2,0.2
5591,46.2,0.2
5592,46.2,0.2
5593,46.2,0.2
5594,46.2,0.2
5595,46.2,0.2
5596,46.2,0.2
5597,46.2,0
5598,46.2,0
5599,46.2,0
5600,46.2,0
5601,46.2,0
5602,46.2,0
5603,46.2,0
5604,46.2,0
5605,46.2,0
5606,46.2,0
5607,46.2,0
5608,46.2,0
5609,46.2,0
5610,46.2,0
5611,46.2,0
5612,46.2,0
5613,46.2,0
5614,46.2,0
5615,46.2,0
5616,46.2,0
5617,46.2,0
5618,46.2,0
5619,46.2,0
5620,46.2,0
5621,46.2,0
5622,46.2,0
5623,46.2,0
5624,46.2,0
5625,46.2,0
5626,46.2,0
5627,46.2,0
5628,46.2,0
5629,46.2,0
5630,46.2,0.2
5631,46.2,0.2
5632,46.2,0.2
5633,46.2,0.2
5634,46.2,0.2
5635,46.2,0.2
5636,46.2,0.2
5637,46.2,0.2
5638,46.2,0.2
5639,46.2,0.2
5640,46.2,0.2
5641,46.2,0.2
5642,46.2,0.2
5643,46.2,0.2
5644,46.2,0.2
5645,46.2,0
5646,46.2,0
5647,46.2,0
5648,46.2,0
5649,46.2,0
5650,46.2,0
5651,46.2,0
5652,46.2,0
5653,46.2,0
5654,46.2,0
5655,46.2,0
5656,46.2,0
5657,46.2,0
5658,46.2,0
5659,46.2,0
5660,46.2,0
5661,46.2,0
5662,46.2,0
5663,46.2,0
5664,46.2,0
5665,46.2,0
5666,46.2,0
5667,46.2,0
5668,46.2,0
5669,46.2,0
5670,46.2,0
5671,46.2,0
5672,46.2,0
5673,46.2,0
5674,46.2,0
5675,46.2,0
5676,46.2,0
5677,46.2,0
5678,46.2,0
5679,46.2,0
5680,46.2,0
5681,46.2,0
5682,46.2,0
5683,46.2,0
5684,46.2,0
5685,46.2,0
5686,46.2,0
5687,46.2,0
5688,46.2,0
5689,46.2,0
5690,46.2,0
5691,46.2,0
5692,46.2,0
5693,46.2,0
5694,46.2,0
5695,46.2,0
5696,46.2,0
5697,46.2,0
5698,46.2,0
5699,46.2,0
5700,46.2,0
5701,46.2,0
5702,46.2,0
5703,46.2,0
5704,46.2,0
5705,46.2,0
5706,46.2,0
5707,46.2,0
5708,46.2,0
5709,46.2,-0.2
5710,46.2,-0.2
5711,46.2,-0.2
5712,46.2,-0.2
5713,46.2,-0.2
5714,46.2,-0.2
5715,46.2,-0.2
5716,46.2,-0.2
5717,46.2,-0.2
5718,46.2,-0.2
5719,46.2,-0.2
5720,46.2,-0.2
5721,46.2,-0.2
5722,46.2,-0.2
5723,46.2,-0.2
5724,46.2,0
5725,46.2,0
5726,46.2,0
5727,46.2,0
5728,46.2,0
5729,46.2,0
5730,46.2,0
5731,46.2,0
5732,46.2,0
5733,46.2,0
5734,46.2,0
5735,46.2,0
5736,46.2,0
5737,46.2,0
5738,46.2,0
5739,46.2,0
5740,46.2,0
5741,46.2,0
5742,46.2,0
5743,46.2,0
5744,46.2,0
5745,46.2,0
5746,46.2,0
5747,46.2,0
5748,46.2,0
5749,46.2,0
5750,46.2,0
5751,46.2,0
5752,46.2,0
5753,46.2,0
5754,46.2,0
5755,46.2,0
5756,46.2,0
5757,46.2,0
5758,46.2,0
5759,46.2,0
5760,46.2,0
5761,46.2,0
5762,46.2,0
5763,46.2,0
5764,46.2,0
5765,46.2,0
5766,46.2,-0.2
5767,46.2,-0.2
5768,46.2,-0.2
5769,46.2,-0.2
5770,46.2,-0.2
5771,46.2,-0.2
5772,46.2,-0.2
5773,46.2,-0.2
5774,46.2,-0.2
5775,46.2,-0.2
5776,46.2,-0.2
5777,46.2,-0.2
5778,46.2,-0.2
5779,46.2,-0.2
5780,46.2,-0.2
5781,46.2,-0.2
5782,46.2,-0.2
5783,46.2,0
5784,46.2,0
5785,46.2,0
5786,46.2,0
5787,46.2,0
5788,46.2,0
5789,46.2,0
5790,46.2,0
5791,46.2,0
5792,46.2,0
5793,46.2,0
5794,46.2,0
5795,46.2,0
5796,46.2,0
5797,46.2,0
5798,46.2,0
5799,46.2,0
5800,46.2,0
5801,46.2,0
5802,46.2,0
5803,46.2,0
5804,46.2,0
5805,46.2,0
5806,46.2,-0.2
5807,46.2,-0.2
5808,46.2,-0.2
5809,46.2,-0.2
5810,46.2,-0.2
5811,46.2,-0.2
5812,46.2,-0.2
5813,46.2,-0.2
5814,46.2,-0.2
5815,46.2,-0.2
5816,46.2,-0.2
5817,46.2,-0.2
5818,46.2,-0.2
5819,46.2,-0.2
5820,46.2,-0.2
5821,46.2,-0.2
5822,46.2,-0.2
5823,46.2,-0.2
5824,46.2,-0.2
5825,46.2,-0.2
5826,46.2,-0.2
5827,46.2,-0.2
5828,46.2,-0.2
5829,46.2,-0.2
5830,46.2,0
5831,46.2,0
5832,46.2,0
5833,46.2,0
5834,46.2,0
5835,46.2,0
5836,46.2,0
5837,46.2,0
5838,46.2,0
5839,46.2,0
5840,46.2,0
5841,46.2,0
5842,46.2,0
5843,46.2,0
5844,46.2,0
5845,46.2,0
5846,46.2,0
5847,46.2,0
5848,46.2,0
5849,46.2,0
5850,46.2,0
5851,46.2,0
5852,46.2,0
5853,46.2,0
5854,46.2,0
5855,46.2,0
5856,46.2,0
5857,46.2,0
5858,46.2,0
5859,46.2,0
5860,46.2,0
5861,46.2,0
5862,46.2,0
5863,46.2,0
5864,46.2,0
5865,46.2,0
5866,46.2,0
5867,46.2,0
5868,46.2,0
5869,46.2,0
5870,46.2,0
5871,46.2,0
5872,46.2,0
5873,46.2,0
5874,46.2,0
5875,47,0
5876,47.8,0
5877,48.6,0
5878,49.4,0
5879,50.2,0
5880,51,0
5881,51.8,0
5882,52.6,0
5883,53.4,0
5884,54.2,0
5885,55,0
5886,55,-0.2
5887,55,-0.2
5888,55,-0.2
5889,55,-0.2
5890,55,-0.2
5891,55,-0.2
5892,55,-0.2
5893,55,-0.2
5894,55,-0.2
5895,55,-0.2
5896,55,-0.2
5897,55,-0.2
5898,55,-0.2
5899,55,-0.2
5900,55,-0.2
5901,55,-0.2
5902,55,-0.2
5903,55,-0.2
5904,55,0
5905,55,0
5906,55,0
5907,55,0
5908,55,0
5909,55,0
5910,55,0
5911,55,0
5912,55,0
5913,55,0
5914,55,0
5915,55,0
5916,55,0
5917,55,0
5918,55,0
5919,55,0
5920,55,0
5921,55,0
5922,55,0
5923,55,0
5924,55,0
5925,55,0
5926,55,0
5927,55,0
5928,55,0
5929,55,0
5930,55,0
5931,55,0
5932,55,0
5933,55,0
5934,55,0
5935,55,0
5936,55,0
5937,55,0
5938,55,0
5939,55,0
5940,55,0
5941,55,0
5942,55,0
5943,55,0
5944,55,0
5945,55,0
5946,55,0
5947,55,0
5948,55,0
5949,55,0
5950,55,0
5951,55,0
5952,55,0
5953,55,0
5954,55,0
5955,55.8,0
5956,56.6,0
5957,57.4,0
5958,58.2,0
5959,59,0
5960,59.8,0
5961,60.6,0
5962,61.4,0
5963,62.2,0
5964,63,0
5965,63.8,0
5966,64.6,0
5967,64.6,0
5968,64.6,0
5969,64.6,0
5970,64.6,0
5971,64.6,0
5972,64.6,0
5973,64.6,0
5974,64.6,0
5975,64.6,0
5976,64.6,0
5977,64.6,0
5978,64.6,-0.2
5979,64.6,-0.2
5980,64.6,-0.2
5981,64.6,-0.2
5982,64.6,-0.2
5983,64.6,-0.2
5984,64.6,-0.2
5985,64.6,-0.2
5986,64.6,-0.2
5987,64.6,-0.2
5988,64.6,-0.2
5989,64.6,-0.2
5990,64.6,-0.2
5991,64.6,-0.2
5992,64.6,-0.2
5993,64.6,-0.2
5994,64.6,-0.2
5995,64.6,0
5996,64.6,0
5997,64.6,0
5998,64.6,0
5999,64.6,0
6000,64.6,0
6001,64.6,0
6002,64.6,0
6003,64.6,0
6004,64.6,0
6005,64.6,0
6006,64.6,0
6007,64.6,0
6008,64.6,0
6009,64.6,0
6010,64.6,0
6011,64.6,0
6012,64.6,0
6013,64.6,0
6014,64.6,0
6015,64.6,0
6016,64.6,-0.2
6017,64.6,-0.2
6018,64.6,-0.2
6019,64.6,-0.2
6020,64.6,-0.2
6021,64.6,-0.2
6022,64.6,-0.2
6023,64.6,-0.2
6024,64.6,-0.2
6025,64.6,-0.2
6026,64.6,-0.2
6027,64.6,-0.2
6028,64.6,-0.2
6029,64.6,-0.2
6030,64.6,-0.2
6031,64.6,-0.2
6032,64.6,-0.2
6033,64.6,-0.2
6034,64.6,-0.2
6035,64.6,-0.2
6036,64.6,-0.2
6037,64.6,-0.2
6038,64.6,-0.2
6039,64.6,-0.2
6040,64.6,-0.2
6041,64.6,-0.2
6042,64.6,-0.2
6043,64.6,-0.2
6044,64.6,-0.2
6045,64.6,0
6046,64.6,0
6047,64.6,0
6048,64.6,0
6049,64.6,0
6050,64.6,0
6051,64.6,0
6052,64.6,0
6053,64.6,0
6054,64.6,0
6055,64.6,0
6056,64.6,0
6057,64.6,0
6058,64.6,0
6059,64.6,0
6060,64.6,0
6061,64.6,0
6062,64.6,0
6063,64.6,0
6064,64.6,0
6065,64.6,0
6066,64.6,0
6067,64.6,0
6068,64.6,0
6069,64.6,0
6070,64.6,0
6071,64.6,0
6072,64.6,0
6073,64.6,0
6074,64.6,0
6075,64.6,0
6076,64.6,0
6077,64.6,0
6078,64.6,0
6079,64.6,0
6080,64.6,-0.2
6081,64.6,-0.2
6082,64.6,-0.2
6083,64.6,-0.2
6084,64.6,-0.2
6085,64.6,-0.2
6086,64.6,-0.2
6087,64.6,-0.2
6088,64.6,-0.2
6089,64.6,-0.2
6090,64.6,-0.2
6091,64.6,0
6092,64.6,0
6093,64.6,0
6094,64.6,0
6095,64.6,0
6096,64.6,0
6097,64.6,0
6098,64.6,0
6099,64.6,0
6100,64.6,0
6101,64.6,0
6102,64.6,0
6103,64.6,0
6104,64.6,0
6105,64.6,0
6106,64.6,0
6107,64.6,0
6108,64.6,0
6109,64.6,0
6110,64.6,0
6111,64.6,0
6112,64.6,0
6113,64.6,-0.2
6114,64.6,-0.2
6115,64.6,-0.2
6116,64.6,-0.2
6117,64.6,-0.2
6118,64.6,-0.2
6119,64.6,-0.2
6120,64.6,-0.2
6121,64.6,-0.2
6122,64.6,-0.2
6123,64.6,-0.2
6124,64.6,-0.2
6125,64.6,-0.2
6126,64.6,-0.2
6127,64.6,-0.2
6128,64.6,-0.2
6129,64.6,-0.2
6130,64.6,-0.2
6131,64.6,-0.2
6132,64.6,-0.2
6133,64.6,-0.2
6134,64.6,-0.2
6135,64.6,0
6136,64.6,0
6137,64.6,0
6138,64.6,0
6139,64.6,0
6140,64.6,0
6141,64.6,0
6142,64.6,0
6143,64.6,0
6144,64.6,0
